Subject,Class,Acc_CorssCorrelationSum_VTAP,Acc_CorssCorrelationPeak_VTAP,Acc_FirstDerivativeRatio_SigComplete_AP,Acc_FirstDerivativeMax_SigComplete_Magnitude,Acc_InterQuartileRange_SigComplete_AP,Acc_RelativePower_BelowDomFr_Magnitude,Acc_ZeroCrossingRate_Magnitude,Gyro_FirstDerivativeLogRatio_SigComplete_ML,Gyro_FirstDerivativeLogRatio_SigComplete_AP,Gyro_RelativePower_Below5Hz_Magnitude
2,1,0.0200127478617121,0.5223407885099332,-0.0590042738722659,-0.8088829284409988,0.2579742474442571,0.4350031409970527,0.1880958657505538,1.2158056730295448,0.3521164747312223,0.0715045597066497
3,0,0.7207037401357324,3.1887019062700706,0.0162047981955506,1.716660673197303,6.245483156614831,-0.3376817625517805,-1.245722619663756,0.3962468046952729,0.7348724775798994,-1.488987488977185
3,0,0.3977400136592728,2.1300038656316005,0.0194978876036765,1.716660673197303,6.120848320302229,-0.2455655075967091,-0.6084699594796189,0.1507819597976196,0.6872188622363361,-1.3128169237104077
3,0,0.1679815347470799,1.786325283225712,-0.0111497982626806,1.716660673197303,3.0164058557534226,0.6296389734121804,-0.2898436293875499,-0.0014911554320222,0.8886942470886365,0.163247843035265
3,0,-0.0706351859230869,0.7839661142048356,-0.0225307293998405,2.6787418308383915,0.2282925753389105,-0.1997184641828799,0.028782700704519,-0.112686086624317,1.2400420785619737,1.2735765236919925
3,0,-0.074734190639174,0.7727276807995379,-0.0203893905585514,2.6787418308383915,-0.4644964973933739,-0.4186021515790296,0.028782700704519,-0.2250043605300814,1.4634967266462136,0.6323358069636772
3,0,-0.0590619774669367,0.8179659968779203,-0.0247787221526935,2.6787418308383915,-0.3851365401242428,-0.4174935669750759,0.1880958657505538,-0.5960769133883398,1.2180062701584289,0.5520999268986019
3,0,-0.0662082531632971,0.83560671282718,-0.0572904871599668,2.6787418308383915,-0.198709108735447,-0.4132520537447226,-0.1305304643415151,-0.5887323769918018,1.3589055663034677,0.2586352647833149
3,0,-0.0586477106368271,0.8196662222652589,-0.0639901190513465,2.6787418308383915,-0.2279575929964613,-0.4112654118741917,-0.1305304643415151,-0.5042806460761275,1.3389397312176834,0.5461076389853838
3,0,0.0110111291975968,0.0146208201651849,-0.0351599832619477,2.6787418308383915,-0.3750076691823416,1.9512834865029056,-0.1305304643415151,-0.3883185388453676,0.8701344125173256,-0.7927728468831169
3,0,0.0024512388270295,0.0120043406603915,-0.0574546488113305,-0.8952717376894326,-0.4131194334785949,-0.3204769412230978,-0.6084699594796189,-0.4683970962017311,0.7350963257716313,-1.7769647032449234
3,0,-0.0285410836041358,-0.0369786926896837,-0.0603881636026681,-0.8952717376894326,-0.3114191893075667,-0.3845228167614911,-0.4491567944335841,-0.4584018180855451,0.4857985817906179,-1.422138113791355
3,0,-0.0649778368050261,0.5518852983051886,-0.0649290227920432,1.396854380321208,-0.1328798882929782,-0.0606030212256824,-0.2898436293875499,-0.2118835955835967,0.7149426749491484,-0.795485908688174
3,0,-0.0949301518822334,0.455511731401972,-0.057784341701386,1.396854380321208,-0.3316147549305464,-0.1938135906022664,-0.1305304643415151,-0.46994805142005,0.454845123443586,0.6551300260377763
3,0,-0.0798835568758974,0.495746056084683,-0.0711500532342388,1.396854380321208,-0.4225422778295389,-0.1671789904210781,-0.1305304643415151,-0.5401444340223188,0.8477463365890947,0.7922520165256324
3,0,-0.0752817081904005,0.5078224517812848,-0.0715144267237811,1.396854380321208,-0.4282863667474523,-0.1791816970520766,-0.1305304643415151,-0.7343971939587635,1.101310856238812,1.0680896966959912
3,0,-0.0418046735686849,1.039470583807605,-0.0447816618648516,1.396854380321208,-0.0392419945808726,0.7949421256843849,0.3474090307965879,-1.3965171280688604,1.0402054666829348,0.8791105277739236
3,0,-0.0394834454016993,1.149113939382804,-0.0365574024467593,4.095163623665617,-0.1756469960741105,-0.502967513373259,0.3474090307965879,-1.049187475252682,0.8724892795580451,-0.546982625196902
3,0,-0.0444211223552754,1.178648739157104,-0.0402667892600879,4.095163623665617,-0.0908120525835827,-0.5157572817010411,0.1880958657505538,-1.030163561873363,1.5040312996445786,-0.7325477548990148
3,0,-0.0466876457311567,1.1236624232164742,-0.0302769237947599,4.095163623665617,-0.1279113481783433,-0.5144630818361405,0.1880958657505538,-1.0615917209640024,1.215623072558631,-0.7412568462453379
3,0,-0.0578423888278251,1.0958032476185415,-0.0265349565791896,4.095163623665617,-0.0661310605503174,-0.514785773590303,-0.1305304643415151,-0.8439804273196937,1.2866182694540629,-0.6765594747361954
3,0,-0.0220855483016722,1.4572683502860362,-0.0262827803091304,4.095163623665617,-0.0464475960175564,-0.4679957094590631,0.1880958657505538,-0.2541760352916083,1.28008544379408,0.1795637110806013
3,0,-0.0393251318962996,0.9479644815148118,-0.0274177579614693,4.095163623665617,-0.1459342993244388,-0.2612195580028486,-0.1305304643415151,0.2461641346257852,1.3009741645774653,0.835362079519004
3,0,-0.050338034247657,0.5264260739868158,-0.029740513302576,0.8457317068085889,-0.3944645629213392,-0.3244638539682951,-0.2898436293875499,-0.2022554852077681,1.2092360343229214,0.974173164593102
3,0,-0.0480166722093905,0.5533369247794138,-0.0582477273607651,0.8457317068085889,-0.3663341818820205,-0.3408792622976322,-0.4491567944335841,-0.0950646648455306,0.5661170099163695,1.3231146407082135
3,0,-0.0472016504032724,0.4396934447472349,-0.0540630186047336,0.8457317068085889,-0.0655459946277042,-0.3169927767730417,-0.2898436293875499,0.1200085281460414,0.8587658739456514,1.621702293318727
3,0,-0.0131192556404187,0.5040381596268516,-0.0551631923817583,0.8457317068085889,-0.2332196099787428,-0.329280413593323,0.028782700704519,-0.327107412105732,0.7354666845484386,1.4367683643305156
3,0,0.0515650929396164,0.2754283641245345,-0.0457427041184567,0.6041093506422474,-0.4052456796244204,-0.3310746323629853,-0.4491567944335841,-0.8735190302982763,0.4650455533047155,1.2414784560539556
3,0,0.046765281255725,0.2658972095792287,-0.0466909626219264,0.6041093506422474,-0.3100968386864897,-0.3093313808641174,-0.2898436293875499,-0.8914451289686723,0.5150464721762331,0.9763048603785668
3,0,0.0481345259781241,0.2574546788815743,-0.0196353153795598,0.6041093506422474,-0.467977915384812,-0.2936652688890291,0.028782700704519,-1.244103723932339,0.7766979276520969,1.0903104084978656
3,0,0.0463772868513317,0.2441535742787377,0.0710287046672574,-0.6323861620167924,-0.5890392819945509,-0.196013064811945,-0.2898436293875499,-1.269240030582261,0.5910151954039058,0.3322982130944979
3,0,-0.0098648687276733,0.1948127490279646,0.0705291031179976,-0.6323861620167924,-0.3500560583335466,-0.2801889789620575,-0.4491567944335841,-0.8845194240859516,0.5275451190042342,0.1328757367195362
3,0,-0.0523468581377188,0.0575963882310426,0.0592722611832755,-0.6323861620167924,-0.2943921526219819,-0.3162984578095068,-0.1305304643415151,-0.7198808144262255,1.1200342487894686,-0.2684138085339965
3,0,0.0818733588638737,1.4254429412380785,0.0629591596308937,0.3935905767245806,-0.0701676952053322,-0.5960542435820587,-0.6084699594796189,-0.5455330301095863,0.6687771422596004,-0.8905504695055688
3,0,0.0730221596786788,1.4040859577328229,0.0648136946406763,0.3935905767245806,0.5116414678686945,-0.563981782433342,-0.4491567944335841,-0.2958375811911607,0.8394158589767403,-0.9287414308405872
3,0,0.0448372844912376,1.3531821973008331,0.0656336564589383,0.3935905767245806,0.2326733806026076,-0.5742867267638699,-0.6084699594796189,-0.2199010178264585,0.5230165301647961,-0.5078516813202916
3,0,0.0293892497575136,1.3156841178263508,-0.1273488976120561,0.3935905767245806,0.1713433572873603,-0.5765877002325694,-0.4491567944335841,0.0158756271381468,0.7690961409102042,-0.7435736239615746
3,0,-0.1499136838310501,-0.4432447611585419,-0.124694432516559,-0.0153009485554394,-0.6284142701912133,0.1326498648066973,0.1880958657505538,-0.97071966856639,-0.0763133962793545,-0.2570322176059341
3,0,-0.1454079288261503,-0.4919740756983706,-0.123681072072709,-0.5722067022414242,-0.6458844228827161,-0.3707295017827527,-0.6084699594796189,-1.0329220780159083,-0.0265304113868222,0.2171336138583824
3,0,-0.1445093140356295,-0.4646720574839684,-0.1235597669157757,-0.5722067022414242,-0.5593034935028652,-0.4350746130982347,-0.2898436293875499,-0.6763908910041811,0.0414421711663667,0.93376012873394
3,0,-0.1428782994307386,-0.4545269759777073,-0.0220554756047014,-0.5722067022414242,-0.5289272193305312,-0.4283091367507154,-0.2898436293875499,-1.1447083085320204,-0.3029278331093969,1.4414712012195603
3,0,-0.141792839029916,-0.458720180036212,-0.0291725170561125,-0.5722067022414242,-0.5784381653952491,-0.4389909211892657,-0.6084699594796189,-0.2328969613945659,0.5595325044986101,0.8823506204202994
3,0,-0.1369958948910225,-0.4688090019295555,-0.0374775994180541,-0.5722067022414242,-0.6188500683679021,-0.4315717063136352,-0.927096289571688,-0.1783116204022248,0.9916208865061882,0.0773243087239171
3,0,-0.1255578736151247,-0.4808658631906643,-0.0294393711945629,0.2625987631749584,-0.5574967729690574,-0.3133264894898668,-0.6084699594796189,-0.0604078288323043,1.2259023367433517,0.5374168689759812
3,0,-0.1327085645481377,-0.4707566212203425,-0.0270083041319567,0.2625987631749584,-0.7378632115072226,-0.2252061849325495,0.5067221958426228,-0.3584372347074735,0.964959165415608,1.4487596146929795
3,0,-0.13475036313157,-0.5079833063607623,-0.0239089535335492,0.2625987631749584,-0.769997721367639,-0.2608937440579777,0.1880958657505538,-0.8324086792171332,0.8165791046823864,1.3317780163753483
3,0,-0.144288973705743,-0.5369164660302808,-0.0225703607267028,0.2625987631749584,-0.8234373171076749,-0.2727283018909093,0.1880958657505538,-0.598552773662241,0.7008654816911422,1.9368394076614877
3,0,-0.1423794830006148,-0.4855888264502582,-0.0222633119361166,0.2625987631749584,-0.6701516815413454,-0.3002559653530647,0.3474090307965879,-0.8952868435597232,0.165299037344682,2.292065062269832
3,0,-0.141464064685952,-0.4624681233536346,-0.0151812774839374,0.2625987631749584,-0.4384393896312761,-0.2949849351867389,0.6660353608886569,-0.5756821387454807,0.0471050806920224,1.2994376458190835
3,0,-0.1444805618321772,-0.462995595747886,-0.0537122344343922,-0.7985922389879633,-0.6311300293027486,-0.2165056246780883,0.1880958657505538,-0.4611241700672586,-0.0111329747945135,0.0038277003050247
3,0,-0.141984353201438,-0.4656972532100616,-0.0562873847337418,-0.4216109205304876,-0.5479762772643723,-0.2322659176575723,-0.4491567944335841,-0.2952179995602932,-0.107456020714023,1.221608124532199
3,0,-0.1451097219164441,-0.4890252995695642,-0.0578964958770475,-0.4216109205304876,-0.4870580956244357,-0.1767444087647285,-0.1305304643415151,0.1636337549857509,0.2239598427026377,2.107071687687861
3,0,-0.1355436219979156,-0.3857108772453793,-0.0594980517250917,-0.4216109205304876,-0.2119096296805069,-0.1178568599907798,0.028782700704519,0.0353828132946947,0.2568876637372255,2.009312595400744
3,0,-0.1301393934207975,-0.3093550940330943,0.1115285914621339,0.1915463566292826,-0.2295676102474611,-0.213440896152521,0.8253485259346911,-1.0414621210802817,0.0549804968306459,1.355221777566587
3,0,-0.1353974887687721,-0.2865686171127569,0.1110558758072672,0.1915463566292826,-0.3042444641417733,-0.2741122025296332,0.8253485259346911,-1.4517360409909623,-0.3606724276557077,0.2071216167853992
3,0,-0.1298857767878291,-0.2385265304340131,0.1115817374793761,0.1915463566292826,-0.1771912427558201,-0.3141570187205746,0.9846616909807252,-1.6625323471595614,-0.5504098778369118,0.6062624383129867
3,0,-0.1344488174579566,-0.3181471776203283,0.098849472859463,0.1915463566292826,-0.4413032529941456,-0.3063165775800789,0.9846616909807252,-1.7544132411710214,-0.6455524611852735,0.1939044663246461
3,0,-0.1298872915895288,-0.3301856170686569,-0.0721260317094871,0.1915463566292826,-0.50549397227815,-0.3206174039495041,0.6660353608886569,-1.8079327339868787,-0.635441354312241,-0.1964067250052006
3,0,-0.1299976445519564,-0.420859825667366,-0.0659071428131899,-0.894385219740683,-0.637576270584126,-0.1008966054943023,0.028782700704519,-1.8212697894719057,-0.8156009879753171,-0.634286472803165
3,0,-0.1325461538796816,-0.4315346157232892,-0.0429021949658455,-0.894385219740683,-0.6401209269428801,-0.1568006925856652,-0.1305304643415151,-1.4317328398414086,-0.7475867728770963,-0.3771123508843272
3,0,-0.130785015415083,-0.4914588379476213,-0.037984695288369,-0.4611550691755595,-0.4841474722165347,-0.5134671506856228,-0.4491567944335841,-0.9006447164987267,-0.3311415756561145,0.096754456657283
3,0,-0.1386214696637125,-0.4866031751855569,-0.0363403656422356,-0.4611550691755595,-0.4693327837740186,-0.497029076519087,-0.767783124525653,-0.8413056071087388,-0.1698437306481922,-0.2204774263818559
3,0,-0.1384454935405741,-0.4767670268969416,-0.0197578929637858,-0.4611550691755595,-0.3787475484477159,-0.534554481911407,-1.086409454617722,-0.5780112863785026,0.2301157391025522,-0.0806532952436873
3,0,-0.1394581795492197,-0.482754842974506,-0.0098610080732541,-0.4611550691755595,-0.4049433352639983,-0.5359684313890347,-1.086409454617722,-0.5427413867743011,0.4744324861174165,-0.0933098770989652
3,0,-0.1364386725647524,-0.4835246781936632,-0.0181486689840824,-0.4611550691755595,-0.5548209638356651,-0.538326850080895,-0.767783124525653,-0.9360606106729312,0.2241056544047136,-0.4572708770020295
3,0,-0.1289636514691572,-0.4462405848618931,-0.0195061566429103,-0.4611550691755595,-0.6075375704350418,-0.2106636315663763,-0.767783124525653,-1.1100042024961585,0.0076335075069242,-0.5094161581351837
3,0,-0.1393386183249194,-0.4225127391488723,-0.0183489792119519,-0.419208045759551,-0.7758720988563574,-0.1704068923078586,-0.1305304643415151,-1.206918215795432,0.3365039190901609,0.3499025524302908
3,0,-0.139412977291995,-0.4782884164672658,-0.0183597395235839,-0.419208045759551,-0.7951105342972212,-0.0558371227803117,-0.2898436293875499,-1.920808051001211,-0.2072783863506944,0.5785025339227553
3,0,-0.142784355810709,-0.4011758049798251,-0.0390278996491789,-0.419208045759551,-0.7949652781216301,-0.2404935433796002,-0.1305304643415151,-2.061708496584869,-0.4771405630440687,0.2085501920718721
3,0,-0.1468492326484511,-0.4369436006756805,-0.0379784111033231,-0.419208045759551,-0.7413144352425102,-0.2416294412197976,0.1880958657505538,-2.3294107574620733,-0.5334217951699844,0.5791769514400262
3,0,-0.1473650238491355,-0.3972404444527771,-0.0498243538192223,-0.9108543448322142,-0.6651807564330081,-0.3454571730844968,0.028782700704519,-1.891963493174127,-0.8358577899190002,0.0269312664873827
3,0,-0.1318812909917474,-0.1878056883147359,-0.0516983927742784,-0.6950457070725452,-0.7193069653860019,-0.3253348445654843,-0.1305304643415151,-1.5154843066987496,-0.3703904143191643,-0.1292220922890668
3,0,-0.0002958721594111,2.132504044753359,-0.0330156095842267,1.1049223971711275,-0.5764772043402274,-0.5452665864472156,-0.1305304643415151,-1.5172048748162872,-0.3572395223859231,-0.0639004752816692
3,0,0.1206390525617184,2.588235587182685,-0.0317026130324152,1.1049223971711275,0.7448616542263392,-0.513049235299518,-0.4491567944335841,-1.0132289010091509,-0.1508133112645288,-0.949832061643872
3,0,0.2564839248120715,2.8319870100903173,-0.0366306528030966,1.1049223971711275,1.9275519929498823,-0.4956104063227859,-0.6084699594796189,-0.6954432757956741,0.1168937019825903,-1.6431668854908312
3,0,0.228263622208561,2.842724458209477,-0.0364354611631152,1.1049223971711275,1.6510931477823674,-0.5071339951796496,-0.6084699594796189,-0.3016369198756586,0.9231523421229728,-1.479623052943197
3,0,0.2340252228100418,2.802182440836832,0.0969703383281865,1.1049223971711275,2.0284046482289635,-0.4941714495006954,-0.4491567944335841,-0.2754091812792492,0.9798887323604888,-1.0178662711607755
3,0,0.264375885515646,2.892808882991851,0.0975547792498397,1.1049223971711275,1.8079264198531475,-0.498233831745242,-0.1305304643415151,-0.1848961040501104,0.9423687093365716,-0.6973870834615379
3,0,-0.0671100194091376,0.2711984209403287,0.0914974778785509,0.0561842315257335,1.0326857000798066,0.025969416040331,0.1880958657505538,-0.0245551685615737,0.70046152231348,-0.2671907151131142
3,0,-0.1204458673240549,0.0066541952335411,0.0785182552230567,-0.6649989040191074,0.3670390266455193,-0.0504513131549888,0.1880958657505538,-0.0881475833888067,0.6004588947210416,0.5264811071706461
3,0,-0.119571093299057,-0.1948748078225836,0.0877447759190919,-0.5571334705776858,-0.402058108016222,0.0876274853342237,0.028782700704519,-0.3598190225415787,0.2355517282954724,1.28945854832443
3,0,-0.0905508524240192,0.2052754852070775,0.0834807262242878,1.631281553137898,-0.3513198704779485,-0.3654571883917747,0.028782700704519,-0.4666514829257085,0.1761538716003116,1.7286055542652967
3,0,-0.108220435967335,0.1343882675177801,-0.0429153645958191,1.631281553137898,-0.5127995672106421,-0.3751670888182322,0.1880958657505538,-0.9045834731080656,-0.2494847914065565,1.835320714081016
3,0,-0.1191585555960948,0.0848582181366034,-0.0449555333303621,1.631281553137898,-0.6500050838009087,-0.3747849376214908,0.1880958657505538,-0.8925108774951444,-0.4069934373911908,1.3292706045336058
3,0,-0.1230415109947435,0.0714684581905401,-0.0388799612697125,1.631281553137898,-0.7081650134533968,-0.3844475408437132,-0.1305304643415151,-0.8301122341870097,0.1093060872104497,1.1496303624743476
3,0,-0.1130106952834105,-0.047458394185073,-0.0239718707502632,1.631281553137898,-0.6233141430250332,-0.3904479436614426,0.028782700704519,-0.9598625571538368,-0.0840459438763929,0.7068265609055372
3,0,-0.109092871792898,-0.115047549743701,-0.0262620578866812,1.631281553137898,-0.4514938303830647,-0.3273779271317492,0.5067221958426228,-0.869200495729595,0.1758839209005895,0.1985215198368238
3,0,-0.1428637600104978,-0.4883235408192642,-0.0247570984550352,0.1397233816360232,-0.524448722909486,-0.3272010515697512,0.1880958657505538,-0.8645337811697187,0.3195311178974865,-0.1124465193504059
3,0,-0.1412811171760742,-0.4772369137448842,-0.0071348306762848,0.1397233816360232,-0.2976553972673189,-0.3205113686633808,0.3474090307965879,-0.7782924985621555,0.187445870602103,0.6492960069898611
3,0,-0.1366700203458796,-0.4400550251662739,0.0824344766251022,0.1397233816360232,-0.0934902170777775,-0.3728311242747366,0.6660353608886569,-0.6251149060701333,0.3874091026069424,0.6535984318921102
3,0,-0.1309440770891628,-0.4209879198878557,0.0838492815735744,0.1397233816360232,-0.404093167479821,-0.3811881902569367,0.8253485259346911,-0.3661806268169135,-0.0477007090233527,0.3091316309503002
3,0,-0.1267433936589898,-0.3691586582650329,0.0712345089785697,-0.3082109555861939,-0.4753449661964902,-0.2599993209415147,0.9846616909807252,-0.1902222973046158,-0.1193916361237642,0.3218026646179385
3,0,-0.131812769317533,-0.4430418922780075,0.0707362093398949,-0.2642373153918738,-0.6169249711329203,-0.4187215415829092,0.6660353608886569,-0.2445739624226008,-0.1224075594584511,1.0806809529656174
3,0,-0.1356300700350516,-0.4770695740373222,0.0734748664379468,-0.2642373153918738,-0.6801479387829318,-0.4249831709732633,0.6660353608886569,-0.7144479095216079,-0.9089173395798,0.9251832129967692
3,0,-0.1263808622867331,-0.1895631244767142,0.0457467536843416,-0.2642373153918738,-0.4291414759697298,-0.4012274306668326,0.6660353608886569,-0.6025787673226556,-0.3310003226749068,0.9020688156526026
3,0,0.0065704849471926,0.6350952878884291,-0.0443059413276004,-0.2642373153918738,1.514915056085368,-0.1175510497371073,-0.1305304643415151,-0.6786000135730572,-0.3286008748173392,0.549768523439851
3,0,-0.0613633945690544,-0.3481234356661477,-0.1455480303931554,-0.2749650453054366,-1.0779420649185991,6.307642167754916,0.9846616909807252,0.6700456196664375,1.480574444284325,1.653879916145109
3,0,-0.0722685282070142,-0.4183307709458311,-0.1438451121167536,-0.980238983248628,-1.0826524335025547,0.0525826339057532,0.8253485259346911,0.5383187419676807,0.7865934061148387,1.4280187277077814
3,0,-0.0798184559112216,-0.4143430088515034,-0.1443046726104247,-0.9557583327061492,-1.0861715657553332,0.0966501011238781,0.9846616909807252,0.6304114190153858,1.023756113631623,1.6837625393816644
3,0,-0.1111031379992086,-0.4473899740552653,-0.0357149116949215,-0.9557583327061492,-0.8020413623635115,0.3616571702754865,0.8253485259346911,0.1731148060480925,0.6486777361707136,2.294094919814816
3,0,-0.1475873764147567,-0.5522927708830284,-0.0274862315108346,-0.9557583327061492,-0.6569552955059613,0.309353053338907,0.9846616909807252,-0.0532685349609738,0.6652781420129465,1.881485856157536
3,0,-0.1401746224402883,-0.5220203114243916,-0.0271860778952608,-0.948764002671764,-0.4203420705383876,0.1206420445332279,1.462601186118829,0.2207354979593974,0.8239502846568487,0.9833791469620824
3,0,-0.1353017896344802,-0.2232264955885399,-0.0137125887153366,-0.3094477679562016,-0.4853397458475312,-0.5833676137473597,0.6660353608886569,-0.5136965664049384,0.5755945666625432,1.0183971605323112
3,0,-0.1156377228768656,-0.0817346233320407,-0.0073609089855132,-0.3094477679562016,-0.1014618120774598,-0.5930211471718699,0.8253485259346911,-0.315574155061779,0.676821682663702,1.0827122586173936
3,0,-0.0983390547356433,-0.0095252227554098,-0.0428552817795162,-0.3094477679562016,-0.2007491717503673,-0.592813916717847,1.1439748560267606,0.6125566384575394,1.0100699748221411,1.0533734410285724
3,0,-0.0472960300897984,0.1153485395060616,-0.042492575794958,-0.3094477679562016,0.2191489814787945,-0.5876066437952332,0.8253485259346911,0.4982151021701518,0.2925190260533927,1.7987975089431838
3,0,-0.0134678889761579,0.1431137811154069,-0.0409826330858901,-0.4082940223201252,-0.6105569829218764,-0.4412627808127691,0.9846616909807252,0.9105953850390106,0.020289881452552,2.31948089133093
3,0,0.0092320132473034,0.164501929896523,-0.0374404292559635,-0.3523732759465426,-0.6480033730015529,-0.5567353862766063,0.9846616909807252,1.2474288022385278,0.0918138819433371,2.08984522599855
3,0,-0.0260851881082251,0.1523480571889652,-0.0158923723169609,-0.3523732759465426,-0.5363448845725153,-0.5515514702365162,0.5067221958426228,1.19305194136344,0.5141445777486197,2.174686344031346
3,0,-0.021542077741399,0.2564523811924384,-0.0138974318446038,-0.3236702828567502,-0.3577645009823119,-0.555863784628736,0.1880958657505538,1.553363779035246,1.4107383952604995,0.96205726823189
3,0,0.2713790993965558,1.613764072717346,-0.0328050334764562,0.1929992948369555,3.489670748780366,-0.3818873298363584,0.028782700704519,1.633808179316606,1.5274982362415643,0.3953293593693808
3,0,0.2197972589126311,1.381261487230166,-0.0282159595380254,0.1929992948369555,3.154353077957863,-0.4178651156857983,-0.2898436293875499,1.144097286189818,1.2688227240516623,0.3438165289068334
3,0,0.1834996773853787,1.2887234983640008,-0.031457586127848,0.1929992948369555,2.8468635474159507,-0.2762700969947863,-0.1305304643415151,0.3765213756178223,0.7802399912076058,0.0795828893496091
3,0,0.1279616140202768,1.2399165213514816,-0.0367898022837264,0.1929992948369555,2.548430289282658,-0.366962878741668,0.3474090307965879,0.3906838407413971,0.3560136427483826,-0.3698887544675407
3,0,0.1205737349150494,1.1973777840705706,-0.038057228554272,0.1929992948369555,2.583112774118262,-0.3952248815891197,0.5067221958426228,0.1320785172098544,-0.1253566773415771,0.3897418070268326
3,0,0.0276652098945899,0.7301992020900743,-0.0528571323330983,-0.3080284219252588,1.547681618484771,-0.5281423640602951,0.5067221958426228,-0.0170817702742751,-0.2819712665970193,0.8216403992339417
3,0,-0.1228439262690797,-0.2297116420879866,-0.0437356170019409,-0.3080284219252588,0.4115006964559103,-0.0293579407190656,0.9846616909807252,-0.129253844844884,-0.6536142115473219,1.3801836327635046
3,0,-0.1063716250956433,-0.0993942833526232,-0.0445058706659376,-0.3080284219252588,0.7300101569067396,-0.3869049206293611,1.462601186118829,0.073449110470743,-0.380502533147595,1.0021995961561532
3,0,-0.0931514512732564,-0.0320691400329512,-0.0478865313423362,-0.3080284219252588,1.0845251140994272,-0.4214135506301876,1.462601186118829,0.2494217612684821,-0.3159507043847773,1.192864261958015
3,0,-0.1055479979015104,-0.0509001831360839,-0.0456106866103527,-0.3076874243689487,0.8365849159561694,-0.3159843099920578,1.462601186118829,-0.0417793267565221,0.0210616270869712,1.057303589247313
3,0,-0.0939095671327906,-0.0062346438524122,-0.0449071016494662,-0.2874378395805194,1.0696323837891004,-0.4002204869038817,1.7812275162108986,-0.059323109250458,0.349818274973935,1.2453890058035553
3,0,-0.1065637498230958,0.0784287022900792,-0.0346330996970884,-0.2513713730767194,0.8589078701483283,-0.4412630730574483,1.3032880210727948,-0.1382486434879351,1.0614746977020566,1.1259002372394304
3,0,-0.1156539770411508,0.0228695085368786,-0.0327927567050693,-0.2513713730767194,0.2764748336691459,-0.4122343817461558,1.1439748560267606,-0.1782109402944147,1.335431462543143,0.9474860173778518
3,0,-0.1139972591570445,-0.0547323279514483,-0.0236967390547162,-0.2513713730767194,-0.0709999608998589,-0.3671174006744255,0.6660353608886569,-0.3087938816190761,1.1933709673235604,0.9027679983583744
3,0,-0.1104957572332915,-0.080130470017298,-0.0309497182656263,-0.2513713730767194,-0.2431197873049149,-0.2698247871937668,0.1880958657505538,0.1472476342960118,1.5469838172935344,-0.2385753713329175
3,0,-0.1222268400465956,-0.1073735230231208,-0.0299101395874905,-0.2513713730767194,-0.2171441386554453,-0.1364478297840356,0.028782700704519,-0.0687611848631013,1.4917050850513809,-0.552378561051128
3,0,-0.139612027127368,-0.293315935677815,-0.0114587931071635,-0.4721208377554169,-0.4659651976100161,0.239279811721966,-0.1305304643415151,-0.5709474270348047,0.7028788497446923,-0.4405267980634275
3,0,-0.0764817690817007,0.7363181284913732,-0.0109441969172677,-0.4721208377554169,-0.2925383190453982,-0.0261599146591203,-0.1305304643415151,-0.7915081059307052,0.4666310478808909,0.5176258625334497
3,1,0.1545354121432632,0.3750035271365829,-0.0064616803068653,-0.8890919136297033,3.80571252903904,-0.1301673508475876,0.5067221958426228,3.421309047059413,2.774030290565283,-0.2246436035747635
3,1,0.0977391431525304,0.197412365232446,-0.0127766811651134,-0.8890919136297033,2.681487604636211,-0.2281236167310201,0.8253485259346911,2.736620942218971,1.6846945882171498,0.3270311998047558
3,1,0.0670866006338462,-0.0667313524851696,-0.0089993284461055,-0.8890919136297033,1.5411362943624067,-0.2899011252618407,1.3032880210727948,1.9973681488404336,-0.0243353481159892,-1.4665890994014912
3,1,1.3431970321564035,8.540095639156444,-0.0423886465545149,-0.3661387894815682,8.835584400254374,-0.4309685228354261,-2.042288444893929,0.0519342252469554,0.7120925765491002,-1.3264454360903586
3,1,0.942625538766558,7.534367090937433,-0.0359386777843973,-0.3661387894815682,6.039052584146393,-0.4909237233343481,-1.086409454617722,-0.1387150935601263,0.6489946894894829,-1.301580616662399
3,1,0.8584125076285154,7.004658367343224,-0.0465320240738503,-0.3661387894815682,4.849465449566382,-0.4814847221123006,-0.6084699594796189,-0.184867420776517,0.7344771754521059,-1.852345081708758
3,1,-0.0914356912415037,-0.2529769744765743,-0.0392993681625525,-0.0996347475187227,-0.1959305316676298,-0.475712530635101,-0.2898436293875499,1.1537155322143868,0.8732043599189746,-1.469862041538125
3,1,-0.1395781803241349,-0.472560352017745,-0.0401911343583501,-0.0996347475187227,-0.8518305143327636,-0.5116386998800928,0.1880958657505538,0.751472318337405,0.7020944569352475,-0.2766161664676418
3,1,-0.1392609878767226,-0.4301422296314647,-0.0746914443087617,-0.0996347475187227,-0.8919756386162456,-0.5115076285601406,-0.6084699594796189,0.7894192017295191,1.062745437288736,0.7527836705893053
3,1,-0.136041482055201,-0.4044388856163905,-0.0556222609431065,-0.0996347475187227,-0.7938583413074773,-0.5075629454760795,-0.4491567944335841,0.6712918421073734,0.9688768751942164,1.073955382820266
3,1,-0.1142617540507065,-0.3732469250177097,-0.0471034914235476,-0.0996347475187227,-0.7036665354706803,-0.507348359406319,0.028782700704519,0.3062868938288317,0.8417998635054689,0.6021954509540715
